Nome_ID,Case,Simulation,Barras,Fase,TimeMaxPU,ValueMaxPU,TimeMinPU,ValueMinPU,Time_0,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Time_17,Time_18,Time_19,Time_20,Time_21,Time_22,Time_23,Time_24,Time_25,Time_26,Time_27,Time_28,Time_29,Time_30,Time_31,Time_32,Time_33,Time_34,Time_35,Time_36,Time_37,Time_38,Time_39,Time_40,Time_41,Time_42,Time_43,Time_44,Time_45,Time_46,Time_47,Time_48,Time_49,Time_50,Time_51,Time_52,Time_53,Time_54,Time_55,Time_56,Time_57,Time_58,Time_59,Time_60,Time_61,Time_62,Time_63,Time_64,Time_65,Time_66,Time_67,Time_68,Time_69,Time_70,Time_71,Time_72,Time_73,Time_74,Time_75,Time_76,Time_77,Time_78,Time_79,Time_80,Time_81,Time_82,Time_83,Time_84,Time_85,Time_86,Time_87,Time_88,Time_89,Time_90,Time_91,Time_92,Time_93,Time_94,Time_95,
364,1,3,bus_33998182_034,C,Time_41,1.0470799938220743,Time_58,1.0278874822501451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0379824137092808,1.0470799938220743,1.0467706188471682,1.0455685445405702,1.0455279209481672,1.0405096325144076,1.0408695186824644,1.0420090065019787,1.0405156497245036,1.0406226238641623,1.0414853590234288,1.04079430101405,1.0402997708384936,1.0345469738331563,1.0345791117261083,1.034148723179525,1.0344991462246884,1.027887720888112,1.0278874822501451,1.0280597456477683,1.028023063369892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
365,1,3,bus_33998182_035,C,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
366,1,3,bus_33998182_036,C,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
367,1,3,bus_33998182_037,C,Time_41,1.0353718125515643,Time_57,1.019885625642151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0281145907787121,1.0353718125515643,1.0350861309253858,1.034212306093612,1.034271323354765,1.0300963398759695,1.0301362408115966,1.0313152528121545,1.0299765950107624,1.0302111678008727,1.0310463629764268,1.030542053879398,1.0298138640957892,1.0251467839714667,1.0252696136633073,1.0248615805113765,1.0251773368907546,1.019885625642151,1.0199232209084201,1.0200987812549192,1.0201115004419117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
368,1,3,bus_33998182_038,C,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
369,1,3,bus_33998182_039,C,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
370,1,4,bus_xfmr_pri_33998182,A,Time_60,0.9999803023089932,Time_49,0.9999774376739354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999800600435215,0.9999785712296494,0.9999787967304221,0.9999780519350303,0.9999782025777462,0.9999791883868016,0.9999784128729046,0.9999785494005415,0.9999783160132285,0.9999774376739354,0.999977865747642,0.9999780353585139,0.9999783430553074,0.9999798887257183,0.9999791048028078,0.9999794893820333,0.9999790720652199,0.9999793077903488,0.9999794520925747,0.9999796813611669,0.9999803023089932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
371,1,4,bus_xfmr_sec_33998182,A,Time_59,0.9960402245771994,Time_51,0.9952442701590204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995251641904825,0.9954266612403594,0.9955873780152451,0.9959385562135105,0.9958173884272802,0.995602384739718,0.9955506288927688,0.9954566587394195,0.9955843851951807,0.9955448075774374,0.9954270556523874,0.9952442701590204,0.9954454367403148,0.9955868747713785,0.9954582876359342,0.9955346650432154,0.9956712575389923,0.9956963778366802,0.9959316313914341,0.9960402245771994,0.9958800188652634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
372,1,4,bus_33998182_001,A,Time_43,1.0003502821709778,Time_57,0.9984838649119373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9990162973258122,1.0000748557089896,1.000201735282554,1.0003502821709778,1.0001862826159096,0.9997148219039399,0.9995371376804166,0.9996493256093529,0.9996239408925693,0.9995814197122829,0.9995990273957077,0.9994160755475163,0.9994914396797957,0.999088210495025,0.999010192180162,0.9990116240683269,0.9991654316786439,0.9984838649119373,0.9987854332322255,0.9989094146538497,0.998709329220545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
373,1,4,bus_33998182_013,A,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
374,1,4,bus_33998182_006,A,Time_41,1.0070262418361755,Time_57,1.0029488779970694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0051089913818692,1.0070262418361755,1.0069494798996876,1.0069225195510487,1.0068335133815187,1.0058420526448548,1.0056549998688304,1.005817367990015,1.0056851314451385,1.0055772657383117,1.0057124741446166,1.0055669963994527,1.0056348221127334,1.0042730935016917,1.0043449095698749,1.0043891843365467,1.00459291004317,1.0029488779970694,1.0032648002099191,1.003462808483518,1.0033125005351367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
375,1,4,bus_33998182_014,A,Time_43,1.000350282511885,Time_57,0.9984838652610722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9990162976701621,1.0000748560499813,1.0002017356233925,1.000350282511885,1.0001862829566734,0.9997148222471304,0.9995371380237692,0.999649325952289,0.9996239412358651,0.9995814200558825,0.9995990277391402,0.9994160758910486,0.999491440023642,0.9990882108409724,0.9990101925264171,0.9990116244145708,0.9991654320249638,0.9984838652610722,0.9987854335814781,0.9989094150030321,0.9987093295694436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
376,1,4,bus_33998182_002,A,Time_43,1.0057417189824904,Time_57,1.0022172358585562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0037509928702875,1.005544104680844,1.005640743636624,1.0057417189824904,1.0055804580428813,1.0047233757103513,1.0045161635781474,1.004653039592169,1.004596442182123,1.0044469155984153,1.0045025415477098,1.00433269620775,1.004399252238159,1.0034370918841948,1.003381974476142,1.0033868748573076,1.0035486074604865,1.0022172358585562,1.0025326815932405,1.0026693169776533,1.0024778051959176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377,1,4,bus_33998182_003,A,Time_42,0.9989852656698945,Time_57,0.9971434539683618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9976227255469471,0.9988620954189271,0.9989852656698945,0.9989343126277581,0.9987113627926529,0.9984129853691753,0.9981114235367224,0.9984583479124647,0.9982757855737007,0.9983703238467542,0.9985128385341927,0.998312223296918,0.9982358808932098,0.9978623555333719,0.9978193903603507,0.9977190222130998,0.9978845406272598,0.9971434539683618,0.9975123232629163,0.9976394266334726,0.9973763711576572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
378,1,4,bus_33998182_015,A,Time_43,1.0076575377946873,Time_57,1.0035531132467053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0054336055925888,1.0074833749790073,1.0075710691707975,1.0076575377946873,1.0074973656892108,1.0065047979852373,1.006288956034082,1.0064347824671216,1.0063682110779326,1.006183060165508,1.006249788526729,1.0060837732851675,1.0061462402835148,1.0049911844437547,1.0049429971674633,1.004948277068325,1.005112168957299,1.0035531132467053,1.003872346355324,1.0040128139120843,1.0038237431015038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
379,1,4,bus_33998182_016,A,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380,1,4,bus_33998182_004,A,Time_43,1.0124137544678102,Time_57,1.0067761376293152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.009590764934477,1.0123287795220233,1.0123824134538522,1.0124137544678102,1.0122583850631275,1.0109045480186396,1.010651672612172,1.010831343122813,1.010725478629087,1.010444695375027,1.0105579338869821,1.0104057207184942,1.0104543551670424,1.008776151348052,1.008752588605809,1.0087618531125329,1.0089346974030722,1.0067761376293152,1.0071125171763846,1.0072691387932762,1.0070910630880132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
381,1,4,bus_33998182_005,A,Time_42,0.9988771502243406,Time_57,0.996959099242462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9974897550538175,0.9987838629720152,0.9988771502243406,0.9987534273743144,0.9985116608206195,0.9982317751314751,0.9979644832912586,0.9983246093968032,0.9981103161012084,0.998239819513622,0.9983935913770364,0.9981803996969743,0.9981192647613583,0.9976925104700753,0.9976697922314889,0.9975601891219129,0.9977311062902662,0.996959099242462,0.9973281418819961,0.9974472756837209,0.9971763424887982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
382,1,4,bus_33998182_017,A,Time_42,0.9984101707260603,Time_57,0.9965335927706075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9969562912275944,0.9982755745774758,0.9984101707260603,0.9982754820463497,0.9980265161061165,0.9978219980304506,0.9974321733784144,0.9979107274614062,0.9976505018073519,0.9978096994376531,0.9980203296537167,0.9978151109966638,0.99764284266175,0.997311997210919,0.9972804682826089,0.9971244460888977,0.9972943938242562,0.9965335927706075,0.996942025045247,0.9970745736250833,0.9967779553618054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
383,1,4,bus_33998182_018,A,Time_43,1.0150901765242255,Time_57,1.0086251030767008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0119422877710786,1.015049534925164,1.0150860996247304,1.0150901765242255,1.0149373959217831,1.013390306135245,1.0131209018735308,1.0133192755357716,1.0131936398939592,1.012865450505597,1.0130002941735061,1.012854759419962,1.0128941150814403,1.0109350110125783,1.0109248922303626,1.010934330027023,1.0111114685367,1.0086251030767008,1.0089690103543856,1.009133240852442,1.00895940912812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
384,1,4,bus_33998182_019,A,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
385,1,4,bus_33998182_020,A,Time_42,0.9988691753954786,Time_57,0.9969351411508871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9974755125868229,0.9987770841424715,0.9988691753954786,0.9987474367088736,0.9985028895455883,0.9982194815271124,0.997950789266877,0.9983115177550149,0.9980968426866907,0.9982278275702275,0.998380107292756,0.9981661243455271,0.9981042399855431,0.9976722576864926,0.9976505572031644,0.9975411319063795,0.9977115735009228,0.9969351411508871,0.9973063315276243,0.9974224374478242,0.9971523915880718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
386,1,4,bus_33998182_021,A,Time_42,0.9988221216724202,Time_57,0.9968960956882955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9974355658983766,0.9987455769214799,0.9988221216724202,0.998651392815335,0.9984020497891039,0.9981428787386153,0.9978987237063072,0.9982652479472809,0.9980328513703848,0.9981820056387471,0.9983444685287346,0.998125079189545,0.9980748018924293,0.9976271241431489,0.9976158153922396,0.9975003668211861,0.9976752626219875,0.9968960956882955,0.9972622095906163,0.9973806523576876,0.997103311834569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
387,1,4,bus_33998182_022,A,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
388,1,4,bus_33998182_007,A,Time_41,1.0121978942496936,Time_57,1.00601693225158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0094680939079501,1.0121978942496936,1.0119770013498357,1.0117162430141253,1.0116511470090983,1.0103164047403717,1.0100381803661473,1.0103631157020763,1.0100650743234658,1.009949231240803,1.0102470081284378,1.0101244244227985,1.0101047440117084,1.0080042050796432,1.0081954355553753,1.0082204984240235,1.0084636102539988,1.00601693225158,1.006382340045714,1.006636418565528,1.0064982365872275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
389,1,4,bus_33998182_023,A,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
390,1,4,bus_33998182_008,A,Time_41,1.0153548262439196,Time_57,1.0081046614054625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0121765626205117,1.0153548262439196,1.015059886309031,1.0146649544958422,1.0145954823643921,1.013108405778842,1.0128433383223716,1.0132092176588492,1.0128578438245868,1.012725665055654,1.013071256248821,1.0129644474268757,1.0129423980767023,1.010443190742583,1.0107048540617989,1.0107146630684833,1.010971195023959,1.0081046614054625,1.0084799867470278,1.008743424557397,1.0085918929484927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
391,1,4,bus_33998182_009,A,Time_41,1.0120965610158874,Time_57,1.0056742943241495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0093292733814931,1.0120965610158874,1.011826690400976,1.011488606745332,1.0114379401455167,1.0100935737855445,1.0097616898700659,1.010165846277452,1.0097943858765304,1.00972492887214,1.0100926933939192,1.0099733448494836,1.009902123012025,1.0077030484535936,1.0079311778212399,1.0079515990101369,1.0082121216910602,1.0056742943241495,1.0060610172546296,1.0063428542933086,1.0062178237818342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
392,1,4,bus_33998182_010,A,Time_41,1.0143369001346256,Time_57,1.0074789958136177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0113037363175184,1.0143369001346256,1.0141043279665463,1.0138289958518896,1.013767142780064,1.0122797172615725,1.0119892983261687,1.0123226006371793,1.0120138188476657,1.011851423753489,1.012163929196699,1.0120460777646736,1.0120218655011883,1.0097092125695613,1.009909623744153,1.0099337276115985,1.0101790352507702,1.0074789958136177,1.0078510490467962,1.0081097912648258,1.0079724719178058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
393,1,4,bus_33998182_024,A,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
394,1,4,bus_33998182_011,A,Time_41,1.0147918089468215,Time_57,1.007520009909461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0116026383336705,1.0147918089468215,1.0144116255285083,1.0138560645868002,1.013784502803461,1.012409448513428,1.0121723731622798,1.0125777810040406,1.0121631410153282,1.012080289712822,1.0124830556238573,1.0123900239907198,1.012369586454264,1.0098061580742086,1.010140973509945,1.0101271286695754,1.0103946668472403,1.007520009909461,1.0079012084133783,1.008168988088698,1.0080011290936324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
395,1,4,bus_33998182_025,A,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
396,1,4,bus_33998182_026,A,Time_41,1.012133668860565,Time_57,1.005689237439913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0093558953855315,1.012133668860565,1.0118642125248651,1.0115274752735777,1.01147995877861,1.010136789585038,1.0098056149258274,1.010211712113175,1.0098409995613904,1.0097707427167817,1.0101377072127447,1.0100094673824593,1.0099330278201617,1.0077275229873788,1.0079538744095802,1.0079750844223934,1.0082363365047284,1.005689237439913,1.0060741643808495,1.0063572310742246,1.0062323769311077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
397,1,4,bus_33998182_027,A,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
398,1,4,bus_33998182_012,A,Time_41,1.0116750357129825,Time_57,1.0048881307861002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0088773919412275,1.0116750357129825,1.0113059392840813,1.0108151296367895,1.0107848061499587,1.0094370895638338,1.009004750729823,1.0095533148928286,1.0090411843317428,1.0090661829601641,1.0095695389479695,1.0094759915163762,1.009318563454263,1.0069522408927067,1.0072610962530577,1.0072695142689838,1.0075635456474952,1.0048881307861002,1.005319591427912,1.0056509390237962,1.0055475104019804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
399,1,4,bus_33998182_028,A,Time_41,1.0120104369026077,Time_57,1.0055481262293473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0092492661765071,1.0120104369026077,1.0117245656790639,1.0113600161440692,1.0113123460023825,1.0099746145250081,1.009625343089488,1.0100528238822317,1.0096589601848007,1.0096049818402837,1.0099947478916549,1.0098805087048126,1.0097963200402718,1.0075768259663567,1.0078174994938762,1.007836766857401,1.0081019867891212,1.0055481262293473,1.0059424285438985,1.0062325845578761,1.0061116377238664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
400,1,4,bus_33998182_029,A,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
401,1,4,bus_33998182_030,A,Time_41,1.0163486208355308,Time_57,1.008855950577378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.013040431277294,1.0163486208355308,1.0161050333255601,1.0158132094145789,1.0157539413061958,1.0141236840518841,1.013821532527594,1.014167503074169,1.0138454642163655,1.013646568943465,1.0139737396073518,1.0138600188332925,1.013828641450162,1.0113149071927778,1.011524019184732,1.0115472428235532,1.0117951480890064,1.008855950577378,1.0092334975636612,1.00949735434145,1.0093621930857766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
402,1,4,bus_33998182_031,A,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
403,1,4,bus_33998182_032,A,TBD,0,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
404,1,4,bus_33998182_033,A,Time_41,1.0177867848274134,Time_57,1.0095892126926551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0141900263127592,1.0177867848274134,1.0173954575260795,1.016826533491471,1.0167602902432389,1.0151672922532253,1.014916705123958,1.0153354014155285,1.0149073144461778,1.0147653062212791,1.0151842465246883,1.015095742507138,1.015066194381393,1.0122133511365585,1.0125566284887135,1.0125417022900758,1.0128118287515206,1.0095892126926551,1.0099769674002694,1.0102504993861903,1.0100852765061163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
