Nome_ID,Case,Simulation,Barras,Fase,Time_0,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Time_17,Time_18,Time_19,Time_20,Time_21,Time_22,Time_23,Time_24,Time_25,Time_26,Time_27,Time_28,Time_29,Time_30,Time_31,Time_32,Time_33,Time_34,Time_35,Time_36,Time_37,Time_38,Time_39,Time_40,Time_41,Time_42,Time_43,Time_44,Time_45,Time_46,Time_47,Time_48,Time_49,Time_50,Time_51,Time_52,Time_53,Time_54,Time_55,Time_56,Time_57,Time_58,Time_59,Time_60,Time_61,Time_62,Time_63,Time_64,Time_65,Time_66,Time_67,Time_68,Time_69,Time_70,Time_71,Time_72,Time_73,Time_74,Time_75,Time_76,Time_77,Time_78,Time_79,Time_80,Time_81,Time_82,Time_83,Time_84,Time_85,Time_86,Time_87,Time_88,Time_89,Time_90,Time_91,Time_92,Time_93,Time_94,Time_95,
5985,10,4,bus_33998182_038,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150.9682681146588,-150.96827738963225,-151.00324386105387,-151.01738690818448,-151.019257781908,-150.97596854462168,-150.9804011486692,-150.9482992093267,-150.97953411143232,-150.93215733266751,-150.9048838899867,-150.90751653101015,-150.94270019106753,-150.94620777417657,-150.89868199338466,-150.92580668538164,-150.90480251438288,-150.84865720499954,-150.83824278435426,-150.8395984465438,-150.8650878474768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5986,10,4,bus_33998182_039,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5987,10,4,bus_xfmr_pri_33998182,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.00340790191277,120.00439999101293,120.00417591120724,120.00363780838913,120.00357317275129,120.0034997501165,120.00340105950589,120.00378180240303,120.00342084109103,120.00364765986502,120.00395374213598,120.00393766091892,120.00373036577805,120.00293417098656,120.00317827885175,120.00301805625463,120.00310953511145,120.00228013628727,120.00238712995613,120.00243033952539,120.00232716259755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5988,10,4,bus_xfmr_sec_33998182,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8656470738845,89.88620745951083,89.86089656126101,89.80964288066596,89.79706504138578,89.84813828540513,89.87018586650004,89.89029090431141,89.8626127866729,89.90537948954572,89.92482425986128,89.91611825082275,89.90680136742041,89.88939553349263,89.92306491022984,89.89868684901086,89.91228435847108,89.92596179803795,89.9301459976372,89.92521599965262,89.90122338937411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5989,10,4,bus_33998182_001,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.85073587231113,89.87256026247715,89.84659847341092,89.79205370698354,89.77851149153105,89.83380768565905,89.85420578451183,89.87810016397891,89.84770686857576,89.89344095985022,89.91505674518272,89.9060290044794,89.8941077437621,89.87810027558385,89.91309804491146,89.88676909867256,89.90086831005307,89.91600463625191,89.92128860144201,89.91630938555585,89.89088315983781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5990,10,4,bus_33998182_013,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.86564706947809,89.88620745511797,89.86089655686867,89.80964287627333,89.79706503699313,89.84813828100488,89.8701858620997,89.89029089991082,89.86261278227262,89.90537948514293,89.92482425545845,89.91611824641998,89.90680136301786,89.88939552908009,89.92306490581686,89.8986868445981,89.9122843540581,89.9259617936115,89.93014599321081,89.92521599522634,89.90122338494818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5991,10,4,bus_33998182_006,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.17736184066756,90.23196785724423,90.20033460047507,90.13900735970842,90.12547542517292,90.16517273716313,90.19225202223136,90.2140325908979,90.18163665504268,90.22596610351994,90.24909069334457,90.2394662221656,90.23061794402945,90.18238685110505,90.22253802215714,90.19584380343444,90.21200834884955,90.1961096202426,90.20047948297368,90.19569557615576,90.16935097578224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5992,10,4,bus_33998182_014,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.85073583229925,89.87256022256905,89.84659843350603,89.79205366707168,89.77851145161769,89.83380764569144,89.85420574454942,89.87810012401226,89.84770682861166,89.89344091986854,89.91505670519958,89.90602896449536,89.89410770378338,89.8781002355283,89.91309800485311,89.88676905861537,89.90086826999438,89.91600459609123,89.92128856128056,89.91630934539405,89.89088311967726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5993,10,4,bus_33998182_002,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.79208105730181,89.80704173422683,89.78062571875037,89.72611530796905,89.71259018287596,89.77189219932364,89.7925976961761,89.81649384314609,89.7859505082962,89.83320221788348,89.85495457659222,89.84585721895277,89.83374561676345,89.8222921453804,89.85791465746081,89.83131784257682,89.84570263642105,89.86751165366759,89.87280141094409,89.86774660839043,89.84199288376952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5994,10,4,bus_33998182_003,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.90974606408527,89.9423406540381,89.91614593511024,89.85733050433308,89.84252670426189,89.89791051039339,89.9157823397135,89.94454132471047,89.91086017606972,89.95838635045904,89.98260833607414,89.97325964984921,89.9582464785652,89.93796702023643,89.97384289457709,89.94536179719536,89.95972688244339,89.9678502000765,89.97454125353231,89.96959889593508,89.9427629513603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5995,10,4,bus_33998182_015,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5996,10,4,bus_33998182_016,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.7911830953966,89.80597787176914,89.77949041666484,89.72501701551703,89.71149274593844,89.77093498346437,89.79172553197186,89.8155891959577,89.7850446635222,89.83239125415754,89.8541440081627,89.84502821158414,89.83289989562925,89.82152921085137,89.85725605972128,89.83061249103612,89.84504621358744,89.86713547756707,89.87241785518358,89.86734165867209,89.84152623770298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5997,10,4,bus_33998182_004,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.76215039563648,89.77405665682346,89.74745440557054,89.69288298899026,89.67936456979531,89.74041757821477,89.7610890485256,89.7851341906171,89.75442632774157,89.80231364612231,89.82416920077463,89.81507648030711,89.80286316163199,89.79354836887875,89.82933542639658,89.80267153976533,89.81712804071033,89.84187633674745,89.84718410916754,89.8421395487301,89.81631745445175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5998,10,4,bus_33998182_005,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.96378468431044,90.00441282995044,89.97744209991654,89.91701415793706,89.9018012018877,89.95402199483411,89.9726938670947,90.00166446754312,89.96732260797458,90.01450920954834,90.0389559545388,90.02938511722083,90.01479036472107,89.98852340123496,90.02495216802352,89.99627848224429,90.01077636006518,90.01251068466955,90.01918815132626,90.0140570217899,89.9869927271394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5999,10,4,bus_33998182_017,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.92505398243789,89.95785632827864,89.9317068168063,89.87253536934514,89.85761820824324,89.91348746379416,89.93097777611659,89.96030186620216,89.92628820932588,89.97410897510339,89.9986189869444,89.98925357267294,89.97383000802566,89.95383876157624,89.98976481888053,89.96104855460214,89.97543229414555,89.98362192787104,89.99047500151437,89.98555327710231,89.95857399703885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6000,10,4,bus_33998182_018,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6001,10,4,bus_33998182_019,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.75741248511015,89.76881602334957,89.74219612795267,89.68763380743346,89.67411434385535,89.73545159944943,89.7561290867753,89.78018238981137,89.74946359292775,89.79744416545034,89.81930051368549,89.81020477758513,89.7979843118983,89.78904113903539,89.82484392368515,89.79817054262791,89.81263462585876,89.8378812990104,89.84318636421631,89.83813766094711,89.81230241614773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6002,10,4,bus_33998182_020,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9628151135449,90.0032402439905,89.97625417357098,89.91583298906066,89.90060591551773,89.95295088457878,89.97162157720699,90.00059564933854,89.96624871009158,90.0134837959398,90.03792432305447,90.0283501889401,90.01375260297301,89.98763076363278,90.02407336767664,89.99539663971319,90.0098955249149,90.01183610796491,90.01852172200101,90.01337547122601,89.98630840658835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6003,10,4,bus_33998182_021,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.98000615163414,90.02243814078412,89.99539467014722,89.93480375113953,89.91957116895682,89.97090925700468,89.98965064276378,90.0186484728269,89.98423661160699,90.03121594126945,90.05569567374114,90.04610989457294,90.03155585582215,90.00400467683686,90.04047484082733,90.01178924145714,90.02630050496454,90.02655408938648,90.03321924210921,90.02808941535824,90.00100748791348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6004,10,4,bus_33998182_022,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6005,10,4,bus_33998182_007,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.32750909255084,90.39646309214906,90.36096191006408,90.29337711104611,90.27925980166131,90.31550628582977,90.34565510877013,90.36847863626305,90.3331773675867,90.37948666612448,90.40490671385086,90.39472489165784,90.38614908859503,90.32345126625715,90.36759553237177,90.33947852877584,90.35722172345702,90.32859864913442,90.33310175083275,90.32842076682101,90.3006433974956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6006,10,4,bus_33998182_023,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.19471262699219,90.25187531691094,90.22023972480616,90.15893319164772,90.1453996062969,90.18372097738853,90.21081491607342,90.23258580438977,90.20019470740583,90.24412671464326,90.2672373246293,90.25760950676931,90.24877092460451,90.1987817028948,90.23893137366107,90.2122365868667,90.2284011991466,90.21034740758124,90.2147101552185,90.20992134424142,90.18357078468536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6007,10,4,bus_33998182_008,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39624135168603,90.4730646554427,90.43338176732061,90.35570144399627,90.34028978622321,90.37828298621419,90.41189426267613,90.43699817632961,90.3972383072008,90.44710342614647,90.47520812739768,90.46425560590376,90.45714697375388,90.38583401648397,90.43299127134885,90.40371212500561,90.42246152943916,90.38756214859362,90.3918964556674,90.3874621909091,90.35855594808766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6008,10,4,bus_33998182_009,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39668691043397,90.47159545895875,90.43555126989504,90.36857785364127,90.35466891296996,90.38771712894967,90.41828806520297,90.44070176593591,90.40560477206286,90.45148735362145,90.47712452068612,90.46692846632098,90.4578840740022,90.38961362026731,90.43492455626554,90.40642868827062,90.4247172152479,90.39048823569513,90.39514326057426,90.39040513575871,90.36222055548305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6009,10,4,bus_33998182_010,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.3243356580825,90.3930154806737,90.35746716077435,90.28981625640404,90.27570021115488,90.3121228600335,90.34225125739161,90.36512584450129,90.32976906686464,90.37616341032773,90.40162760258656,90.39145181905084,90.38285469701589,90.32031272462117,90.36449237327221,90.33636686734599,90.3541232735739,90.32573976096558,90.33025384180729,90.32558592052669,90.29780671159146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6010,10,4,bus_33998182_024,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.41142739486801,90.4897043772928,90.44993396533239,90.37203211752391,90.35657868352479,90.39394635976463,90.42768851500516,90.4528120910022,90.41296922578704,90.46271281609556,90.49084482707029,90.47986003919692,90.4728202693666,90.4004711166529,90.447682955886,90.41837576435874,90.43714277435603,90.40107261579766,90.40538453043874,90.40094077052855,90.37199612761718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6011,10,4,bus_33998182_011,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39437079067928,90.46847006650017,90.42479510739888,90.33779988228869,90.32137577148757,90.36603956651203,90.40207373297869,90.42975258244607,90.38560977434192,90.4403348068972,90.47134297587237,90.4598987095939,90.45364671345389,90.38082437347222,90.43090979062258,90.4006102881782,90.42034686676777,90.38751076113081,90.39193288985892,90.38794074859791,90.35819225897289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6012,10,4,bus_33998182_025,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6013,10,4,bus_33998182_026,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6014,10,4,bus_33998182_027,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.44656441233651,90.52542049043845,90.48978703157846,90.42344783019723,90.40961874995106,90.44009587057513,90.47060533737427,90.49262329246059,90.45801977205794,90.50288487812004,90.52828744634691,90.51813059287213,90.50909972122936,90.43790707475726,90.48299530802777,90.45460551999763,90.47281470351368,90.43439189986373,90.4390671702441,90.43430666762785,90.40624097760495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6015,10,4,bus_33998182_012,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.37506711571608,90.44627927396198,90.40890134631418,90.33976091512955,90.32601778431852,90.3615585709621,90.39092506145207,90.4151263886545,90.37826154957278,90.42587152942035,90.45314647108161,90.44332753678232,90.43340236174467,90.36599779752137,90.41231043980245,90.38370162681994,90.40234337296533,90.37007285625192,90.37525891595462,90.3711159430624,90.34316571553641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6016,10,4,bus_33998182_028,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6017,10,4,bus_33998182_029,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39758928550704,90.47248232435653,90.43633311880097,90.36940310235529,90.35549493942833,90.38862847446552,90.41932870857983,90.4416924132767,90.40659355989868,90.45258202941618,90.47822187404367,90.4679982109934,90.45893212792897,90.39061147086993,90.4360782887885,90.40751375823677,90.42587492343488,90.39184569456066,90.39649027265837,90.3917211564577,90.3634460370688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6018,10,4,bus_33998182_030,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6019,10,4,bus_33998182_031,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.40259162112234,90.4761879854051,90.43233213328857,90.34503887822557,90.32863186453041,90.37365038119282,90.40955475288179,90.43745417825022,90.39308315609658,90.44804379424193,90.4792581357016,90.46785665159629,90.46150453609278,90.38881446794831,90.43903297656168,90.40871626656478,90.42850002415054,90.39595860251373,90.40044105603418,90.3965190753934,90.36679350084718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6020,10,4,bus_33998182_032,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.40432963660854,90.47811103379979,90.43421909754424,90.34665619187375,90.3301376396626,90.37535154265807,90.41166733021014,90.43941684019251,90.39505977488773,90.45009267664618,90.48119826415919,90.46968575803325,90.46357223425987,90.3908645701584,90.44109375384942,90.41072612400005,90.43050948406787,90.39806163944512,90.40244632755072,90.39844246031016,90.36861242309756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6021,10,4,bus_33998182_033,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6022,10,4,bus_33998182_034,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39657184739434,90.4704959440814,90.4267388812682,90.33953925484768,90.32308172876655,90.36797720913235,90.40410983686031,90.43181875910518,90.38759458713204,90.44244303172944,90.47348896302357,90.46202062819403,90.45581518597648,90.38307793481636,90.43321834011444,90.40289308444301,90.42264792406971,90.39001241245742,90.3944216897633,90.3904259074709,90.36064690065595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6023,10,4,bus_33998182_035,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6024,10,4,bus_33998182_036,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6025,10,4,bus_33998182_037,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38159391329825,90.45232199583194,90.41481144054654,90.34545826908067,90.33173628385201,90.36757843838274,90.39680623089002,90.4211940889208,90.38414990100452,90.43194459780408,90.45938646888796,90.44960996988154,90.43959129774304,90.37235641061987,90.41876185214952,90.39014727991004,90.40882126363037,90.3768409964535,90.3820809837168,90.37799979902847,90.35007962503414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6026,10,4,bus_33998182_038,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6027,10,4,bus_33998182_039,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6028,10,5,bus_xfmr_pri_33998182,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004170190805389091,0.005472975689055508,0.005239856336931636,0.0048444517056818875,0.0047870283022106936,0.004412160023289224,0.004239622970527817,0.004611993097270292,0.004306843968245723,0.004434079513187125,0.004726156181778409,0.004740938949857375,0.004491583843184214,0.003490386706699821,0.0037680365483987004,0.00367533267547557,0.00380325145255128,0.0027436951542970985,0.0029532530202594776,0.003077478723327601,0.003042592895496655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
